gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
PCAT18,-0.18677850030303,2.68033893233083,-3.04389315527103,0.0028136949434423,0.0080897408224164,-1.92514764276372
LOC101926948,-0.18679562090909,4.0559287443609,-2.75510875476921,0.0066871643522846,0.0162065394890662,-2.68946209460131
KIAA0408,-0.186919468484848,2.36699410526316,-3.37629237029859,0.0009627104773494,0.0035138671337428,-0.964528871688188
DCLK2,-0.187076698787879,3.28207929323308,-2.98328197896961,0.0033917910158678,0.0093863573719451,-2.09108097982872
ZGRF1,-0.187148327575758,2.44861027067669,-3.71963136991397,0.0002928369838519,0.0014928770277784,0.114350475379241
LY86-AS1,-0.187241516666667,2.43554042857143,-3.64532812138997,0.0003814919601484,0.0017927280473643,-0.126364801665611
C8orf37,-0.187308887575757,6.1768279924812,-1.88839649244196,0.0611432594030804,0.101484840979149,-4.56542530861967
MORC2-AS1,-0.187320999090907,6.04594394736842,-1.98498879505081,0.0491960690938799,0.0848645853941081,-4.38863834465895
ZNF732,-0.187322612727273,2.19526079699248,-3.89078996163962,0.0001569958633028,0.0009744842085919,0.683606538637732
ITM2C,-0.18734966030303,7.70338837593985,-0.745612960484548,0.457212463015974,0.539581001162417,-6.00620142390861
BDNF-AS,-0.18743041939394,2.14669918796992,-4.1731551638565,5.38234996502257e-05,0.0005216460926254,1.66635233580382
TIGD5,-0.187453455454541,6.63410790225564,-2.16904768344667,0.0318510161063213,0.0589159165433768,-4.02890357745649
LOC101928553,-0.187463968787879,2.44478647368421,-3.59953573517337,0.0004481824182747,0.002018270501925,-0.272750386911303
RHEBL1,-0.187465634545454,5.45402615037594,-1.66276768894674,0.098705778845008,0.15122351546809,-4.94571427160793
DOK2,-0.187471189090909,4.87685887218045,-1.91650674217431,0.0574385036985025,0.0964137783874091,-4.51483548219858
C3orf36,-0.18750327030303,3.48304087218045,-2.89720692606655,0.0044018602106764,0.0115468755110623,-2.32172213119717
PDC,-0.187510236969698,2.27481744360902,-4.01301856155363,9.94003660479145e-05,0.0007329052555789,1.10246135290963
SEPT5-GP1BB,-0.187790607575757,5.55250718796993,-1.98379573753981,0.0493305809904274,0.0850167123983907,-4.39087258865476
DCAF15,-0.18779113878788,4.91256346616541,-1.86831434249898,0.0639108242063746,0.105247713441414,-4.60113385345189
BEST3,-0.187838517575757,2.52387721052632,-3.17203687910325,0.0018786155585438,0.0058735466773863,-1.56486799486638
FTHL17,-0.187914162727274,2.54077357142857,-3.10870662635105,0.0022971829533561,0.0068958147052769,-1.74451940377308
PNLIPRP3,-0.187927144545454,2.51062515037594,-3.92032695215512,0.0001407050792582,0.0009080603174688,0.783893833480425
NSG1,-0.187934935757576,5.33983588721804,-0.645922956650321,0.519438353642715,0.598847666229178,-6.07340546840872
BTN1A1,-0.188011910303029,3.08251230827068,-1.99228907949741,0.0483797562970144,0.0837211143600314,-4.3749395566699
SETMAR,-0.188014787575758,4.0664147443609,-2.2025635516531,0.0293421517264688,0.0549804491418185,-3.96020285793204
VDR,-0.188062294848485,4.97715173684211,-2.62648752668955,0.0096358034374403,0.0218447613470013,-3.0081277923626
IPO8,-0.18806848909091,4.36681696992481,-2.42987082389497,0.0164336610151308,0.0340129945226021,-3.4686771408956
KPNA4,-0.18818785878788,2.4935647518797,-4.11385079219246,6.76807946929229e-05,0.0005917452937465,1.45554947713156
CXorf58,-0.188213389090909,2.58971191729323,-3.54616863338709,0.0005397657010402,0.0023096205961426,-0.441441162360525
WAS,-0.18827601,4.00564390977444,-2.64620027831339,0.0091186321778839,0.0208549842989827,-2.96017301259722
KIRREL1,-0.188287060000001,4.42618421804511,-2.30632726637214,0.0226332194849651,0.0442659168392186,-3.7413328522522
TIGD4,-0.188318958787879,2.24928932330827,-3.40473876658338,0.0008750474495608,0.0032725931663086,-0.878424066020403
TRIB3,-0.18834343,3.79503860150376,-1.98006295414011,0.0497534527861988,0.0856358346702857,-4.39785482625335
CD96,-0.188378811212121,2.96199308270677,-1.75682387464429,0.0812412649198276,0.128705850757395,-4.79278206797664
SLC7A8,-0.188395616060606,6.81078423308271,-1.20914861932767,0.228743504169694,0.305859972325989,-5.56900309680706
RAB13,-0.188477570909086,11.0673563684211,-1.47058254305894,0.143757841023321,0.207506313068697,-5.23305163774789
GPR174,-0.188503680303031,2.53884606015038,-3.03739495347564,0.0028710048614797,0.0082224210729965,-1.94307603209576
PIGV,-0.188568145454547,6.94640801503759,-1.48219407551042,0.140646095949449,0.203567642391788,-5.21665620100227
PRTN3,-0.188596272727272,2.63689343609023,-3.21630790099784,0.0016293598034756,0.0052461233620877,-1.43744498421878
RBBP8NL,-0.188671596969697,5.33271464661654,-2.38803213325425,0.018339634816877,0.0372850501191454,-3.56247222937616
PCGF5,-0.188674645151516,7.62458712030075,-1.16201909921608,0.247301598711193,0.326349800281299,-5.62275940904119
TRAK2,-0.188746390606059,6.74100151879699,-1.55422880063013,0.122498103624321,0.181291086868103,-5.11216301527342
HECTD4,-0.188749267878789,3.09935295488722,-3.39896845191691,0.0008922009531295,0.003320138772678,-0.895939088908305
GPA33,-0.188756915454547,4.59992094736842,-2.56850343981472,0.0113138082654008,0.0249593663273862,-3.14731401395984
LINC01095,-0.188783624848485,2.50157709022556,-3.47362667802181,0.0006927718085311,0.0027514611982345,-0.667416592672105
PMS2P4,-0.188896506060607,3.03637584210526,-2.48961431038421,0.0140171286682191,0.0298342428628368,-3.33217029096494
GAS1RR,-0.188902858181819,2.23595240601504,-2.97946768474285,0.0034315984777456,0.0094681069089146,-2.10142623158327
LOC101928035,-0.188918320909091,2.6526107593985,-1.83689576790653,0.0684500606305934,0.111569465431648,-4.65627408187361
B4GALNT1,-0.188921659696969,3.65236739097744,-2.83850576524638,0.0052415474445419,0.0133052131032833,-2.47561454033574
ADAD2,-0.188942802121212,5.15648504511278,-2.34289722747048,0.0206127981770452,0.0410466728741555,-3.66198392208201
LOC101928201,-0.188947820606061,2.39048496992481,-3.57738002980146,0.0004842647334102,0.0021364371586728,-0.343033879685708
SUZ12,-0.188949691515151,2.56946528571429,-3.32921351078085,0.0011260818526009,0.0039618927222564,-1.10570236256463
LINC02520,-0.189047837272727,3.5462365037594,-2.94329020786467,0.0038311167028085,0.0103454499727526,-2.19897407915227
UTY,-0.18914003090909,4.42512445864662,-2.42602697738236,0.0166011182769916,0.0343103374053958,-3.47735642777768
GAPDHS,-0.189204607272727,2.96081937593985,-2.94952933629506,0.0037593007223134,0.0101965286822603,-2.18222528656
PLEKHM1,-0.18920596878788,7.6251402481203,-2.05959760479529,0.0413809102576708,0.073312664877741,-4.24641375219856
TOR1AIP1,-0.189358556666667,3.23428618796992,-2.53401333280802,0.0124321711506104,0.0270133108587368,-3.22877470740744
COASY,-0.189471672727271,8.55587763157895,-1.80826048901333,0.0728175907926849,0.117434216561969,-4.70575635405663
IRS4,-0.189539132727272,2.63540035338346,-2.22196512972121,0.0279698560784748,0.0528307872859514,-3.91998718173525
HERC2P7,-0.189569016969698,3.39166939849624,-3.22010595356893,0.0016094762255286,0.0052012335586638,-1.42644319614109
NEFL,-0.189571614242424,2.71456162406015,-2.67274511100256,0.0084618206542216,0.0196105195003361,-2.89509033838531
TACC2,-0.189677385151516,3.52623206015038,-2.43318787719589,0.0162903614550796,0.0337787404534867,-3.46117726198955
LOC100507156,-0.189686033333333,4.1814527443609,-2.76491972070896,0.0065000429411909,0.015834785434628,-2.66459807238451
CD28,-0.189708330909091,2.7519337518797,-1.83450163674213,0.0688066799478426,0.112048822681862,-4.66043945837507
CMTM2,-0.189726633636365,3.2649872406015,-2.46773232322354,0.0148627293867034,0.0312941990883155,-3.38251816715873
ALDH3B2,-0.189727944545454,2.74810613533835,-3.62894370483819,0.0004041961921731,0.001872450106899,-0.178914278371337
LINC01580,-0.189760413636363,3.21658563909774,-3.1586953634758,0.0019604100020553,0.0060831166802172,-1.60297239495
LINC01504,-0.189793421212122,4.58648769924812,-2.43685490265108,0.0161332359868424,0.0335052822991901,-3.45287523538803
PCDHGA10,-0.189798801515152,4.63875171428571,-1.53173395777425,0.127955146472212,0.188112358078093,-5.14530741833577
FLG,-0.189813237272727,2.4983209924812,-2.00033508262724,0.0474934141417941,0.0823850356328011,-4.35978668410533
USO1,-0.189837105757578,7.74479409022556,-1.29991469753987,0.195870893414307,0.268594049466651,-5.4595963701644
LOC101928716,-0.189866155454545,2.52900096240602,-2.84791848669483,0.0050977320649445,0.0130170775268278,-2.45112461109172
CST1,-0.189867787575758,4.50576497744361,-0.505418672072147,0.614098504075183,0.685129626983686,-6.15186533095356
NPAS3,-0.190027978484848,4.80054133082707,-2.45841799750909,0.0152362560315396,0.0319241864831055,-3.40382667498402
LINC00466,-0.190065452727273,2.74992908270677,-2.95698022350308,0.0036751586445521,0.0099938177150078,-2.16218299350214
DNAJC6,-0.190079453939394,4.0385714887218,-0.877230369758426,0.381937929076307,0.46674109637969,-5.90286612582302
SYNPO,-0.190128363939393,5.76367726315789,-1.25187219239348,0.212806077870022,0.287649972624513,-5.51846769717619
LOC101060553,-0.19013141030303,3.28734591729323,-3.05057724010328,0.0027558493545634,0.0079569632108017,-1.9066718191513
LOC101929073,-0.190236023636364,2.5084862406015,-3.79521390565121,0.0002229055167983,0.0012372880322039,0.363213429158721
LINC01526,-0.190325913333334,3.20633085714286,-3.17274024759842,0.0018743925655937,0.0058612511019527,-1.56285531029864
ACP4,-0.190342276363637,5.65641085714286,-2.34334911102851,0.0205888605401502,0.0410206352965867,-3.6609962589195
HPGDS,-0.190380059090909,3.4517519924812,-2.24590854051485,0.0263537031564556,0.0502530045643267,-3.86990712418604
CKMT2-AS1,-0.190428391818181,6.22175306015038,-1.65207278187046,0.100870622309318,0.153956008405572,-4.96259401503133
PDZRN3-AS1,-0.190447959696969,3.84617198496241,-2.08773690580436,0.0387228014010113,0.0692905437585194,-4.19149647783916
PPBPP2,-0.190461398181819,2.7838012406015,-3.938578423194,0.000131457528208,0.0008696097863883,0.846161041346877
ALLC,-0.190495536060606,3.53300112030075,-2.36812458840603,0.019313383025733,0.0389081505362238,-3.60657812546814
IQSEC1,-0.190536495151512,6.8163800075188,-1.85740379295088,0.0654577904041739,0.10748822246454,-4.62038255346499
MPIG6B,-0.190573452727272,3.18918503759398,-2.97895784288349,0.0034369518495145,0.0094775555167327,-2.10280816806896
TSHZ2,-0.190590522424241,5.45435890225564,-1.91188781081937,0.0580339655470505,0.0971870341322153,-4.52319664374057
MOSMO,-0.19060105060606,3.051636,-1.8512372523758,0.066345847282822,0.108734369617276,-4.63121447483047
SLC6A4,-0.190649824242423,3.78240630827068,-2.70724457625623,0.0076721935578645,0.0180815133721889,-2.80963668742253
POMT1,-0.190710451515152,6.40733116541353,-1.80969150279373,0.0725939809750843,0.117101661040751,-4.70330106983444
PINX1,-0.190721283333332,6.24245612781955,-2.25172140064047,0.0259738748055215,0.0496177691686098,-3.85767406021537
LOC101927636,-0.190757233030303,2.43986318796992,-3.32356314891974,0.0011473449785551,0.004017797125251,-1.12253394930973
LINC01587,-0.190862114848485,2.60109086466165,-3.09985376909566,0.0023621402592128,0.0070511441006934,-1.76938474301366
ITIH6,-0.190901995151516,3.30124581954887,-2.93294939417611,0.0039529266091724,0.0106075135279939,-2.22666549531071
KCTD16,-0.190905748181818,3.07030233834586,-2.8716959632168,0.0047503590011132,0.012288601680481,-2.38894266946504
LOC400710,-0.190953587575756,3.06064836842105,-2.50908650699034,0.0133010417341609,0.0285752293848293,-3.28702779351884
SNAP23,-0.190959135757574,9.42253372180451,-2.34180406891094,0.0206708076036962,0.0411340427917548,-3.66437247016033
KCNA4,-0.191028909090909,3.40278384962406,-2.96936223952011,0.0035391509607686,0.0096931731916969,-2.12877881750996
LINC01770,-0.19104767939394,4.90911393233083,-2.8028037529916,0.0058213571138647,0.0144677529748493,-2.56785286252933
EGFL7,-0.191080254545455,5.84139690977444,-1.95524457546265,0.0526438966290899,0.0897007921293102,-4.44396321053785
LOC101928111,-0.191106098181818,4.68560497744361,-2.00167149691721,0.0473475408636277,0.0821602333638401,-4.35726428421985
PWRN2,-0.19133310090909,2.25355638345865,-3.30123026752061,0.0012351139063001,0.0042564833629887,-1.18882460240322
CYP2A7P1,-0.191347205151514,2.99852256390977,-2.96954052234072,0.0035372269156933,0.0096901824578372,-2.12829695788215
ADAM11,-0.191397853636363,4.28065879699248,-2.27335843628911,0.0246018008936644,0.0474411267973347,-3.81188262501919
MDGA2,-0.19153356939394,2.40272326315789,-3.36495213126497,0.0009998985296009,0.0036182024584306,-0.998686322970586
LINC01122,-0.19153807030303,2.45886855639098,-3.47628147968329,0.0006865178599229,0.0027314589192205,-0.659214635932357
PNLDC1,-0.191559847575758,2.90002520300752,-1.77392598608666,0.0783558671809087,0.124859755832993,-4.76411228047549
RGS1,-0.191563808787878,5.50960806015038,-0.697625933368285,0.486624766700214,0.567696087266335,-6.03974388283707
PRR11,-0.191597877878788,10.1992727669173,-1.4339050455388,0.153938206704673,0.219672334555308,-5.28402056998097
MOGAT3,-0.191696580303029,2.75765373684211,-3.16767153767941,0.0019050231274495,0.0059395531887185,-1.57735086265811
PLP1,-0.191702549393939,2.54363631578947,-2.18690578050238,0.0304919963218954,0.0567923629252167,-3.99241982434012
SKIDA1,-0.191748994848485,2.41920369172932,-3.26792196933492,0.0013777296246817,0.0046102445985539,-1.28699248307775
FSTL4,-0.191771722424241,3.59237002255639,-2.28590320195511,0.0238357299365264,0.0462332548000187,-3.78514852381608
OLFML2A,-0.191777025757577,6.16867967669173,-1.15665785059425,0.249478388087526,0.328772746178665,-5.62874197290793
RAB30,-0.191858318484849,3.74962352631579,-2.9573592411354,0.0036709250782415,0.0099836502060542,-2.16116228688227
SLC22A4,-0.191882030606061,5.07204514285714,-0.930374677538202,0.353856998712158,0.438531711938539,-5.85644662603933
GANC,-0.191957760909091,3.67959705263158,-2.98125928821818,0.0034128473467885,0.0094291175909355,-2.09656842179649
CYP2A7,-0.191977897272727,3.71049555639098,-2.55527037751337,0.0117317543059969,0.0257379543500831,-3.17868625028862
PKDREJ,-0.191981723939394,3.94775376691729,-2.85721045387901,0.0049593080659845,0.012720294199551,-2.42687879622163
CYR61,-0.19199912909091,9.06485533834586,-0.880008371075834,0.380436662326704,0.465247773354578,-5.90050643023241
LINC00536,-0.19216739121212,2.70673963909774,-3.69172379151953,0.0003235620865462,0.001593920365394,0.0234799176943756
LINC02397,-0.192172012424242,2.7681849924812,-2.88696532343648,0.0045388524589732,0.0118278499343943,-2.34877114321266
FAM69A,-0.19221177060606,2.75529606766917,-3.03982767268709,0.0028494248241568,0.0081733714620742,-1.93636809996365
GFRA1,-0.192249033636364,2.55829478195489,-3.08215384901532,0.0024971408304322,0.0073748858666709,-1.81891603475106
LOC105374989,-0.192308340909091,2.35926764661654,-3.56201796114819,0.0005108729331594,0.0022157238245698,-0.391557721072339
ALDOB,-0.192375899393939,2.12226459398496,-3.93839888602335,0.0001315456075888,0.0008696097863883,0.845547422990364
XCR1,-0.192383696969697,3.49972169924812,-2.7615320215465,0.0065641102188289,0.0159677379320061,-2.67319242124789
TAS2R10,-0.192513083636364,2.74946231578947,-2.85104164746101,0.0050508166200988,0.0129185209586413,-2.44298301419459
TMEM129,-0.192566619696969,6.55328196240601,-2.6506872925885,0.0090044722220216,0.0206476925509057,-2.94921261955122
SH3GL3,-0.192590974848485,3.6937527593985,-3.10888324755826,0.0022959040032434,0.0068952261257779,-1.74402270085601
PSEN1,-0.192610203333333,2.45926536842105,-3.06004891898472,0.0026757590326892,0.0077735247304547,-1.8804306593683
NR5A1,-0.19266909090909,3.71769488721805,-3.29882287233824,0.0012449405649809,0.0042801719285975,-1.19594797393636
YIPF1,-0.192678990606059,7.37480636090226,-1.6896266767823,0.0934341604468882,0.144407351944708,-4.90286298655387
WBP1L,-0.192681095757575,8.48226842857143,-2.20360445566246,0.0292670670195903,0.0548606551241838,-3.95805356724431
SLCO1A2,-0.19270459030303,2.41568863909774,-2.76769097996914,0.0064480571472537,0.0157452908865693,-2.65756063240167
LTA,-0.192737325454544,4.47072773684211,-2.42920713266012,0.0164624671238987,0.0340691221217086,-3.47017663059549
UBIAD1,-0.192765118181818,5.91064436090226,-2.08899718988399,0.0386072651521566,0.0691021782863497,-4.18902057973859
SEMA3E,-0.19278704060606,3.67054260150376,-0.611397520527419,0.541976485670473,0.619664795419126,-6.09445004280474
GRK7,-0.19284143939394,2.78898162406015,-3.17870431341598,0.001838937354614,0.0057808264271173,-1.54577385249869
DGAT2,-0.192909385151515,5.48276613533835,-1.83261423188464,0.0690889066524786,0.11246305817612,-4.6637195837755
OTX2-AS1,-0.192930775757576,2.44391215789474,-3.53741100574208,0.0005563840140653,0.0023603573075365,-0.468926150330948
PDZRN3,-0.192946584848485,3.41193113533835,-3.31629908030341,0.0011752322222674,0.0040936126401788,-1.14413717783674
GPR153,-0.192997637575756,6.2750282481203,-2.08394764432179,0.0390719721900724,0.0697978032539759,-4.19893228151513
TAS2R1,-0.193057664545454,3.73281368421053,-2.56449265746958,0.0114390483793792,0.0251916121613295,-3.15683801237641
RC3H1,-0.193069780909092,4.43148115789474,-1.72447416081567,0.0869375511866125,0.136074994832946,-4.84628829955358
PATE1,-0.193174033636363,2.43100127067669,-3.53317633852137,0.0005645913914597,0.0023845127637634,-0.482196215591645
LOC101927450,-0.193201045757577,2.40085336842105,-4.16549658375996,5.54466085272714e-05,0.0005277783247172,1.63899991131717
TREH,-0.193235706666667,3.15246633834586,-3.2340136271937,0.0015385783615716,0.0050227716629055,-1.38606275883153
NRF1,-0.193239468787876,6.62881095488722,-2.6605111861555,0.0087590237687887,0.0201719338175116,-2.92515778092442
CARD11,-0.193279162424243,3.58241743609023,-2.74656430525627,0.0068541051709458,0.016523844660981,-2.71105239108701
PRKX,-0.193338864545453,7.29283511278195,-0.894489102875083,0.372670601170677,0.457604409490519,-5.88808683412657
LINC02347,-0.193425707878787,2.41075007518797,-3.42946060022309,0.0008049973398825,0.0030773123078109,-0.803104012862669
SGCZ,-0.193440506363636,2.53616335338346,-3.21353349378709,0.0016440286191915,0.0052824526124842,-1.44547460503881
LOC101928135,-0.19344188030303,2.6176309924812,-3.49299074093286,0.0006483576007905,0.0026293779117637,-0.607472756105893
LINC02012,-0.193452453030305,4.32224866917293,-2.09782391122561,0.0378063510213031,0.0678430768371615,-4.17164087411019
DAPK2,-0.193475396666667,5.54655655639098,-1.69158030577194,0.0930598063664066,0.143927937709723,-4.8997204994487
PSD2,-0.193478121515152,4.41431712030075,-2.69770039716103,0.007883675897157,0.0185021679855622,-2.833375132365
SLC4A5,-0.193484268484848,3.87003804511278,-2.94458674999516,0.0038160898019522,0.0103101154409131,-2.1954960922524
LOC101929570,-0.193602068787878,2.14132858646617,-4.5050523443669,1.43426662290479e-05,0.0002770810964899,2.88763357395657
LOC441086,-0.193683348484848,3.27052572932331,-2.89862006026345,0.0043832584669672,0.0115041962724305,-2.3179833155371
HSFX3,-0.193690264545454,2.94983332330827,-3.49448774265968,0.000645037949371,0.0026206479062635,-0.602827133630571
THRB,-0.193727741515151,3.72889180451128,-2.61807024920699,0.0098645798278208,0.0222609141028446,-3.02850621262629
ZNF883,-0.193783793636364,3.28865173684211,-0.758744584196269,0.449343297782892,0.532043548131439,-5.99663712694369
CASC6,-0.193796757272728,2.53574412030075,-3.3785709825556,0.0009553962427444,0.0034934865691949,-0.95765395713835
TIMM17B,-0.19389326,3.81036240601504,-1.90848853643854,0.0584754984436981,0.0977723507190141,-4.52933781325571
PRG2,-0.193899096666667,3.45347812781955,-2.26240693662909,0.0252881250927514,0.0485651321701357,-3.83511031997604
SYCP2L,-0.193936319393939,2.71689384210526,-2.37548068195565,0.0189483720160632,0.0383027670231585,-3.59031982042035
LOC221946,-0.193952315151515,3.04237329323308,-2.85720060663069,0.0049594529247407,0.012720294199551,-2.42690452776461
DDX3Y,-0.193955895454546,2.27900795488722,-3.78000965531577,0.0002355557438039,0.0012887261127139,0.312830030777373
MGC27382,-0.193977421212121,2.18077956390977,-3.8255653116663,0.0001995555783866,0.0011520240252986,0.46427290611994
LOC101927948,-0.193992937575758,2.97437859398496,-2.90656475110068,0.0042800134288194,0.011287382247029,-2.29693380007253
NR2E3,-0.193996026363637,3.81571803759398,-2.87420073369373,0.0047150563978875,0.0122129277085647,-2.38236581088949
PRKAA1,-0.194056740909092,2.54344923308271,-4.16444230202965,5.56736844391006e-05,0.0005288804312923,1.63523756393571
PCDHB1,-0.19407468060606,3.5406957518797,-3.21898591675236,0.0016153162394479,0.0052126280618197,-1.42968874589169
LOC285191,-0.194173452121213,4.81861086466165,-1.98209886434721,0.0495224332954975,0.0853036589905719,-4.39404815376408
TIPARP-AS1,-0.194176135151515,2.78307557894737,-3.3197608563766,0.0011618641579278,0.0040587841530105,-1.13384687135784
HEPH,-0.194200556666667,2.72219378947368,-3.70175956944195,0.0003121775635038,0.0015583019224207,0.0560941128633958
DBIL5P2,-0.19424812121212,3.63029209774436,-3.34059070332651,0.0010843808550177,0.0038480366850233,-1.07173848959674
GPR141,-0.194257992121213,2.88232742857143,-3.27507397146586,0.0013458701638663,0.0045299144495053,-1.26598468428589
LOC105370746,-0.194308931515152,3.41629178947368,-4.65819502816661,7.61925914956111e-06,0.0002042228163003,3.4740586960892
CYP19A1,-0.194320334545455,2.22690106015038,-2.90658582977074,0.0042797424927462,0.011287382247029,-2.29687788479885
ADCY4,-0.194323836969694,6.30660945112782,-1.18070961577305,0.239818114837803,0.318265060632761,-5.60169104862373
SUDS3,-0.194449658484848,8.58790690225564,-1.80597278025049,0.0731762514181249,0.117871392613828,-4.70967769121409
RNF212,-0.194575269999999,3.64591519548872,-3.00148378662282,0.0032076201907723,0.0089701394114574,-2.04155492230445
LAMB1,-0.194581273333332,8.79558237593985,-0.873158564373476,0.384145013599872,0.468842242582324,-5.90631148450186
RHOC,-0.194598113030303,4.39533906766917,-1.4821564833481,0.140656084987272,0.203567642391788,-5.21670948209058
GNAL,-0.194715171515152,2.60500823308271,-1.91292059101467,0.0579003735622671,0.0970196498568268,-4.52132876566609
CC2D1A,-0.194760862424242,3.6210594962406,-2.48489680486084,0.0141957112067278,0.0301571101590467,-3.34305886257887
PDE6G,-0.19482959090909,4.92336632330827,-2.5785479026223,0.0110055468408389,0.0243832286680044,-3.12340353016326
CLYBL-AS2,-0.194856215454545,2.36710688721804,-3.9043675125169,0.0001492960811143,0.000945120503461,0.729632428912944
LOC339352,-0.194865429696971,2.42832539097744,-3.15026084970343,0.0020138134411949,0.0062125406098477,-1.62699110802019
LINC00513,-0.194869563030303,2.34356216541353,-3.38875712428328,0.0009233311238999,0.003406470893511,-0.926873423980678
UBTD2,-0.194891422121211,8.87666269172932,-1.60461711762943,0.110941953320448,0.166507780360806,-5.03623243026629
GLG1,-0.194985513333334,9.73176431578947,-1.567311508683,0.119409949061269,0.177436188109002,-5.09267261696945
LOC375196,-0.195036522121212,2.64242578947368,-2.47903011798651,0.0144206267223074,0.0305609502697818,-3.35657370929645
KHNYN,-0.195070456666665,6.89166384962406,-1.44165007903508,0.151743550019803,0.217036138848809,-5.27336145800602
GRM2,-0.195092723939393,4.02468886466165,-2.67969306523473,0.0082971210375269,0.0192997211090672,-2.87795933307153
FBLN7,-0.195114053030305,4.3886619924812,-1.83554909995426,0.0686504648791228,0.111821493059523,-4.6586176868864
LOC102724612,-0.195156351212122,3.09784197744361,-3.34120275365649,0.0010821789563159,0.0038419762788577,-1.06990860125474
LOC100505782,-0.195204106060606,2.59199539849624,-3.11132117269216,0.0022783177425858,0.0068505627922733,-1.73716416798556
C3orf30,-0.19545548969697,2.77186904511278,-2.90269880882296,0.0043299713864313,0.0113982869147576,-2.30718295243276
PPM1B,-0.195551606363633,9.26696664661654,-1.42512822607484,0.156454632674599,0.222555392082497,-5.29603244956771
HCG4B,-0.195553162121211,3.2422412406015,-2.91665723580139,0.0041520733428547,0.0110335733375742,-2.27012088138415
OR51B4,-0.195567962121212,2.94526536842105,-3.71339081256296,0.0002994577065476,0.0015185762822866,0.0939825643132872
FAM234B,-0.195579225454545,3.2529385037594,-3.99234148499416,0.0001074646448175,0.0007667875813003,1.03089428157718
BPIFB2,-0.195640068484848,4.22948594736842,-2.43282176971549,0.0163061229171939,0.0337986215798072,-3.4620054914826
NEFM,-0.195676066363637,2.85403922556391,-1.80173352912756,0.0738447327077457,0.118768121725938,-4.71693167101555
FAM149A,-0.19570286666667,6.49546134586466,-0.592305072169902,0.554648503902027,0.632112679054653,-6.10559420096175
GRIK3,-0.195710902121211,2.87089184210526,-3.33851813911592,0.0010918682244975,0.0038698447535388,-1.07793288405922
ELMOD3,-0.195746698181818,6.13159615037594,-2.38042983550652,0.018706239448479,0.0378974397461585,-3.57935530174438
PNPLA5,-0.195857286666667,4.16354945112782,-2.55527120516642,0.0117317277384049,0.0257379543500831,-3.17868429270923
LINC00879,-0.195866161515152,2.71612063909774,-4.310800540093,3.13579018211112e-05,0.0003996548749776,2.16440512492672
DAW1,-0.195871765151515,2.5776444887218,-3.7571725957834,0.0002558435969779,0.0013548890510997,0.237457227061014
CATSPERG,-0.195875936969698,3.21696044360902,-3.01047104646396,0.0031201242658192,0.0087924439807871,-2.01700458392381
MIR99AHG,-0.195923362727273,2.75139452631579,-2.93337139656241,0.0039478868085913,0.0105998445088351,-2.22553709282028
BANF2,-0.195957021818182,2.88838392481203,-3.55941792397119,0.0005155105567152,0.0022313737390584,-0.399753469835677
MACC1,-0.196011292121213,2.56128369924812,-1.696680975328,0.0920881527816971,0.142764216584004,-4.89149950527775
KRBOX4,-0.196016518484848,7.3223159924812,-1.60435865343991,0.11099892796204,0.166580906757186,-5.03662785466073
LOC643201,-0.196232624848486,2.56696584210526,-2.7425038169672,0.0069347584381856,0.0166777181853522,-2.72129161964055
SFT2D2,-0.196237237575756,6.92660803759398,-1.17906790580741,0.240468898396245,0.318981938420619,-5.60355480180389
LINC01398,-0.196286368787878,2.90891285714286,-3.25261042769543,0.001448315843974,0.0047822375299555,-1.33183680234096
TRIM44,-0.196418460303028,3.65994602255639,-3.0031025499882,0.0031916955472152,0.0089379871975559,-2.03713768271094
TXLNGY,-0.196472813939394,2.49780152631579,-3.22152335180876,0.0016021139025971,0.005183004620967,-1.42233460073812
RIPK1,-0.196589627575757,5.0906069924812,-2.11950861427802,0.0358991871840547,0.0650159496610474,-4.12865354556834
AKAIN1,-0.19677433060606,2.54403056390977,-3.05074806745166,0.0027543854761332,0.0079561502349659,-1.90619916708762
CTLA4,-0.196783733636364,4.36261933082707,-2.07764962505231,0.0396583013853392,0.0706950806505278,-4.21126317354716
TMEM132E,-0.196854387878787,3.48732603007519,-1.68758235755116,0.0938271998267698,0.144870631747826,-4.90614763274066
LINC00635,-0.196860343030303,2.8844759924812,-3.18373233088613,0.0018095319408884,0.0056999267939859,-1.53135201414891
RAP1B,-0.196945915151513,10.8826191203008,-1.81992855474429,0.0710108676187389,0.115035098337915,-4.68568286643372
MSC,-0.197043339393939,3.62212394736842,-2.87389001309498,0.004719422653776,0.0122211011460276,-2.38318195413066
SLC49A3,-0.19712838060606,4.27415976691729,-1.75363768179407,0.0817883480090239,0.129460022879414,-4.79809411492465
MIR7-3HG,-0.197148007272727,3.30173085714286,-2.79235896474285,0.0060017149918183,0.0148265568104293,-2.59464237947571
SYNPR-AS1,-0.197223238484849,3.50090030075188,-2.91712445290289,0.0041462364041036,0.0110237269300148,-2.26887764415459
VTCN1,-0.197310735151514,7.78565242105263,-0.547091524632068,0.585229517864079,0.659334421934261,-6.13058240588983
POU4F3,-0.197343381818182,2.75449930075188,-3.26656133167042,0.0013838698299038,0.0046226331648957,-1.29098472657444
